Components,Lost Load
"('-413285834_0', 'C95.0', '11 hydro', '22 hydro')",0.023184926377282408
"('C29.0', 'C74.0', 'C95.0', 'C82.0', 'C88.0', '22 hydro')",0.40841442079879375
"('868669670_0', 'C29.0', 'C74.0', 'C82.0', '22 hydro')",0.2137310277545007
"('1725610665_0', 'C29.0', 'C74.0', 'C82.0', '22 hydro')",0.6022192794014587
"('-1578860216_0', '52149683_0', 'C82.0', '22 hydro')",0.20740074025556077
"('-1578860216_0', 'C82.0', '22 hydro')",1.5791880115952814
"('-1559876706_0', 'C33.0', 'C65.0', 'C91.0', '22 hydro')",0.017278296155980116
"('1635802992_0', '604673162_0', 'C29.0')",0.018576543417281755
"('1635802992_0', '604673162_0', 'C29.0', '12 hydro')",0.13062285400979068
"('1384506802_0', '-885192936_0', 'C70.0')",0.05416039343074794
"('-885192936_0', 'C70.0', 'C81.0')",0.010908695535918469
"('-1389783646_0', '1118471612_0', 'C70.0')",0.11353135818492296
"('-1282014296_0', 'C39.0', 'C77.0')",0.16617454249957564
"('C48.0', 'C64.0', 'C39.0')",0.018796897214474483
"('-885192936_0', 'C48.0', 'C39.0')",0.011217104395867865
"('-818481380_0', 'C49.0', 'C61.0', 'C83.0', '6 hydro')",0.4184254178392957
"('-1382799058_0', '-393847358_0')",0.7779341382685171
"('1872975398_0', 'C33.0', 'C65.0')",0.07604532848145663
"('-890252095_0', 'C59.0', 'C65.0', '25 hydro')",0.006355058319018099
"('-890252095_0', 'C59.0', '25 hydro')",0.02614374834956129
"('1117936324_0', 'C31.0')",0.016986350687667708
"('C57.0', 'C98.0', '13 hydro')",0.042337034923064495
"('1286796265_0', 'C57.0')",0.003212151207648276
"('104355897_0', 'C90.0')",0.3045779464837783
"('104355897_0', 'C90.0', '27 hydro')",0.040560406444801626
"('104355897_0', 'C31.0', 'C90.0', '27 hydro')",0.02846381895870081
"('104355897_0', 'C31.0', 'C90.0')",0.0076779469378952855
"('1118471612_0', '869106671_0')",0.007649097173483369
"('1118471612_0', '869106671_0', 'C32.0')",0.007654169225455462
"('869106671_0', 'C32.0')",0.09422558329191087
"('-1827864536_0', 'C60.0', 'C82.0', '8 hydro')",0.01900292705067386
"('-1827864536_0', 'C60.0', 'C79.0', 'C82.0')",0.3702837190515984
"('-1827864536_0', '604673162_0', 'C60.0', 'C79.0', 'C82.0')",0.05969195284855391
"('-1827864536_0', '604673162_0', 'C60.0', 'C79.0')",0.0724071235104318
"('1117936324_0', 'C79.0')",0.0318416509243134
"('-753810532_0', 'C87.0')",3.071627120990274
"('-413285834_0', '24 hydro')",0.007629593966453059
"('-413285834_0', 'C50.0', '24 hydro')",0.006807935969431583
"('2009226556_0', 'C61.0', '20 hydro')",1.2319732948237923
"('1309316397_0', 'C56.0')",0.26846390268293935
"('C39.0', 'C98.0', 'C83.0')",0.02852401635623846
"('1608386132_0', 'C35.0', 'C98.0', 'C83.0', '9 hydro')",0.057362331785522205
"('950706355_0', 'C35.0', 'C49.0', 'C50.0')",0.060129238361617814
"('950706355_0', 'C35.0', 'C49.0', 'C50.0', 'C92.0')",0.014170810402187272
"('2009226556_0', '-1852926576_0')",0.35093132386205844
"('483659582_0', 'C82.0')",0.23728003587742705
"('-1953944760_0', '0 hydro')",0.0037228331597079886
"('1007144354_0', '1286796265_0')",2.445136703759486
"('1309316397_0', 'C48.0', 'C95.0', 'C82.0')",0.07422722189909155
"('1309316397_0', 'C95.0', 'C82.0')",0.11246290824441668
"('1309316397_0', 'C92.0', 'C95.0', 'C82.0')",0.0380318699555919
"('-2037512606_0', 'C30.0', 'C41.0', '21 hydro', '8 hydro')",0.051995828048604836
"('C29.0', 'C30.0', 'C41.0', '21 hydro', '8 hydro')",0.020358438316950923
"('1342391373_0', '21 hydro')",0.3058893473996045
"('1064099230_0', 'C78.0')",0.4568000640955165
"('1064099230_0', 'C78.0', '27 hydro')",0.05475438133626767
"('-1581250990_0', '1064099230_0', 'C78.0', '27 hydro')",0.6907498710037342
"('C78.0', '27 hydro')",0.0068545330563761124
"('-753810532_0', 'C49.0')",1.995179779774533
"('-1282014296_0', 'C29.0', 'C49.0')",0.4024906547010755
"('1117936324_0', 'C67.0')",0.07047075686085441
"('1333044421_0', 'C69.0', '16 hydro')",0.2534620051627601
"('1007144354_0', '22 hydro')",2.7787423980949426
"('1007144354_0', '-1008369492_0', '22 hydro')",0.26345111774185986
"('-393847358_0', 'C51.0', '2 hydro')",0.1752294889578434
"('-393847358_0', 'C35.0', 'C51.0', '2 hydro')",0.10888603827193538
"('-393847358_0', 'C35.0', 'C51.0')",0.7096970153355824
"('1309316397_0', 'C36.0')",0.004361619792649208
"('604673162_0', 'C31.0', 'C57.0', 'C79.0')",0.0503204899873399
"('604673162_0', 'C57.0', 'C79.0')",0.02121362066192796
"('-2037512606_0', '1118471612_0', 'C57.0', 'C97.0', 'C77.0')",0.12167152765144533
"('-2037512606_0', '1118471612_0', 'C57.0', 'C97.0', 'C75.0', 'C77.0')",0.04246882102797167
"('-2037512606_0', '1118471612_0', 'C57.0', 'C97.0', 'C75.0', 'C77.0', '26 hydro')",0.016948544641601757
"('1872975398_0', 'C62.0')",0.3115490063606771
"('-1964503845_0', '1872975398_0', 'C62.0')",0.06237832663636527
"('-1282014296_0', 'C100.0', 'C91.0')",0.7193064208798386
"('-1282014296_0', 'C100.0')",0.8111570592477323
"('-1282014296_0', 'C100.0', 'C79.0')",0.7540328973460206
"('-1282014296_0', '935740859_0', 'C100.0', 'C79.0')",0.7618086651082071
"('-1282014296_0', 'C100.0', 'C90.0', 'C79.0')",1.9751329556621378
"('2035876983_0', 'C90.0', '2 hydro')",0.09809602931146946
"('2035876983_0', '94044364_0', 'C90.0', '2 hydro')",0.15656425456980605
"('2035876983_0', '94044364_0', 'C90.0', 'C92.0', '2 hydro')",0.31120557584089686
"('837974539_0', '2009226556_0', 'C97.0')",3.350754417881912
"('C30.0', 'C98.0')",0.28470815582707976
"('1187560986_0', 'C30.0', 'C63.0', 'C96.0')",0.012932469160002711
"('-818481380_0', '-925448157_0')",0.12988866365997093
"('-818481380_0', '-925448157_0', 'C72.0')",0.25491837378141646
"('C60.0', 'C98.0')",0.7456461798785732
"('1309316397_0', 'C77.0')",0.4160508469730237
"('-1234324271_0', '1309316397_0', '-925448157_0', 'C77.0')",1.0494580967171505
"('-1234324271_0', '1309316397_0', '-925448157_0')",0.9561001112429285
"('1342391373_0', 'C41.0', '25 hydro')",0.27285565002520096
"('C72.0', 'C86.0')",0.2454706413855165
"('1309316397_0', 'C72.0', 'C86.0')",0.00022698604617016826
"('-1452859278_0', '1309316397_0', 'C72.0', 'C86.0')",0.005976515961892801
"('1342391373_0', 'C30.0', 'C81.0')",0.09381427190337535
"('1342391373_0', 'C30.0', 'C78.0', 'C81.0')",0.09524024948271018
"('1007144354_0', 'C30.0', 'C78.0', 'C81.0')",0.003596669771122379
"('-929792848_0', 'C58.0', 'C80.0')",0.08422521582029503
"('433304102_0', 'C69.0')",0.04477558165122059
"('94044364_0', 'C46.0', 'C76.0', 'C86.0')",0.23275598843171885
"('1007144354_0', 'C61.0', 'C95.0')",0.9759482335868532
"('1007144354_0', 'C61.0')",0.8269885562271062
"('1385764829_0', 'C61.0', '4 hydro')",0.009650272865691022
"('1385764829_0', '4 hydro')",0.015848458151385556
"('1385764829_0', '83-6 hydro', '4 hydro')",0.0029510057136660633
"('C95.0', '83-6 hydro', '4 hydro')",0.04496024571461475
"('C97.0', '21 hydro', '83-6 hydro', '4 hydro')",0.05120115999224345
"('-753810532_0', 'C35.0', 'C86.0')",0.7182286895793333
"('-753810532_0', 'C35.0')",0.08578225698938559
"('1725610665_0', 'C34.0', 'C35.0', 'C50.0')",0.31884188644022926
"('1342391373_0', 'C72.0', 'C73.0', '12 hydro', '19 hydro')",0.4521833322069956
"('1007144354_0', 'C72.0', 'C73.0', '12 hydro', '19 hydro')",0.3924503778882529
"('-1964503845_0', 'C87.0')",0.04993676677619692
"('-1516111715_0', 'C69.0', 'C94.0')",0.03879358456817045
"('-1516111715_0', '-1581250990_0', 'C69.0', 'C94.0')",0.9155699779372148
"('-1516111715_0', 'C69.0')",0.4356490373586002
"('-885192936_0', 'C48.0')",0.1375359404269641
"('-885192936_0', 'C33.0', 'C48.0')",0.01334578683586983
"('346179098_0', '-1698692648_0', 'C29.0', '16 hydro')",0.0028447438229770796
"('2009226556_0', 'C32.0', 'C56.0')",0.36371930641354583
"('2009226556_0', 'C32.0', 'C56.0', '11 hydro')",0.9247526331287017
"('-694231642_0', 'C70.0', '83-6 hydro')",0.024298265019863267
"('1309316397_0', '-694231642_0', 'C70.0', '83-6 hydro')",0.032375099177661466
"('94044364_0', 'C30.0', 'C56.0', 'C72.0', 'C92.0', 'C79.0')",0.003679050126364018
"('1631160969_0', 'C34.0', 'C47.0', 'C84.0', '19 hydro')",0.009149438097363145
"('1631160969_0', 'C34.0', 'C47.0', 'C48.0', 'C84.0', '18 hydro', '19 hydro')",0.08797130014565346
"('-1953944760_0', '2 hydro')",0.13990676138266236
"('-1581250990_0', 'C57.0', 'C85.0')",0.010299292068697013
"('-1382799058_0', 'C57.0')",1.1013369544993097
"('1007144354_0', 'C57.0', 'C86.0')",0.6677553238523022
"('1007144354_0', '-885192936_0', 'C86.0')",0.00768624096487747
"('-1578860216_0', 'C86.0')",5.859759309578348
"('-1578860216_0', '-393847358_0')",2.496385225049408
"('-382422293_0', '1007144354_0')",0.1977513339603354
"('1007144354_0', '-1852926576_0')",0.36646406947764487
"('1007144354_0', '-1852926576_0', '433304102_0')",0.22466045335264925
"('1007144354_0', '433304102_0')",4.4219291226631
"('C47.0', 'C99.0')",0.00420084744766973
"('2009226556_0', 'C47.0', 'C82.0')",1.7603282802615168
"('1385764829_0', 'C91.0', 'C76.0')",0.0075008874171608115
"('-382422293_0', 'C34.0', 'C91.0', 'C76.0')",0.7099369418494486
"('C32.0', '14 hydro')",0.013875884329022937
"('C66.0', 'C85.0', '14 hydro')",0.015822888023649284
"('-2037512606_0', 'C85.0', '14 hydro')",0.0061440199964781644
"('1680295840_0', 'C85.0')",1.2111935456763623
"('-657715146_0', '2009226556_0', 'C39.0')",0.025423336245464723
"('-657715146_0', 'C39.0', 'C80.0')",1.753284243569516
"('1342391373_0', 'C96.0', '11 hydro', '5 hydro')",0.6771956259161598
"('1342391373_0', 'C96.0', 'C84.0', '11 hydro', '5 hydro')",0.09390336987266323
"('1342391373_0', 'C91.0', 'C96.0', 'C84.0', '11 hydro', '5 hydro')",0.6667221471971693
"('1342391373_0', 'C91.0', 'C96.0', 'C81.0', 'C84.0', '11 hydro', '5 hydro')",1.1387888191040276
"('1342391373_0', 'C98.0', 'C91.0', 'C96.0', 'C84.0', '11 hydro', '5 hydro')",0.4142406684766156
"('-1382799058_0', '-925448157_0', 'C65.0', 'C96.0')",0.7314894347109089
"('-1382799058_0', 'C65.0', 'C96.0')",0.19229594063153127
"('433304102_0', '16 hydro')",0.04706871191892241
"('433304102_0', 'C63.0', '16 hydro')",0.024434382775043104
"('94044364_0', '604673162_0')",0.3399596980828587
"('94044364_0', '604673162_0', 'C84.0')",0.013786845895954457
"('94044364_0', '604673162_0', 'C76.0', 'C84.0')",0.008879218592719097
"('94044364_0', 'C84.0')",0.23818737293072856
"('-1452859278_0', 'C33.0')",0.12636668707137189
"('950706355_0', 'C61.0')",0.13127970421108923
"('1183053792_0', 'C59.0')",0.5896654806992401
"('837974539_0', 'C59.0')",0.39057634418028125
"('-1617796573_0', 'C96.0')",0.1583066648600807
"('-393847358_0', 'C99.0')",0.44929773309371507
"('1187560986_0', 'C96.0')",0.00917375547088568
"('2000149022_0', 'C75.0')",0.2415195287161546
"('-1382799058_0', 'C97.0')",0.07358681612447936
"('C41.0', 'C97.0', '3 hydro')",0.0013844559782569376
"('531108144_0', 'C97.0', '3 hydro')",0.13800748524410983
"('531108144_0', 'C30.0', 'C97.0', '3 hydro')",0.12324302213440069
"('-646530031_0', '531108144_0', 'C30.0', 'C97.0', '3 hydro')",0.10874498611429681
"('-1698692648_0', 'C67.0')",0.021112112800929027
"('-1698692648_0', 'C29.0', 'C67.0')",0.012592712907724263
"('-1698692648_0', 'C29.0', 'C56.0', 'C67.0')",0.0019055947439160263
"('1342391373_0', 'C97.0', '22 hydro')",1.0615099262008405
"('433304102_0', 'C61.0', 'C62.0', '11 hydro')",0.09197582243560849
"('483659582_0', 'C56.0', '4 hydro')",0.05272513561521623
"('483659582_0', '4 hydro')",0.23585707312377963
"('-890252095_0', 'C34.0')",0.020537381819757457
"('1689922187_0', 'C34.0', 'C66.0')",1.8324754058413892
"('433304102_0', 'C34.0', 'C66.0')",0.007451077920706666
"('-1282014296_0', 'C48.0', 'C72.0', '10 hydro')",0.2470467313526133
"('-1559876706_0', '14 hydro')",0.001920779124130604
"('1333044421_0', 'C56.0')",0.15604256943593964
"('483659582_0', 'C57.0')",0.19334627471339172
"('483659582_0', 'C57.0', 'C73.0')",0.2708077783484855
"('1342391373_0', 'C69.0', 'C73.0', 'C75.0')",0.0350218319290434
"('1342391373_0', 'C69.0', 'C73.0', 'C75.0', '7 hydro')",0.06100957682138551
"('1007144354_0', 'C75.0')",4.584339976342298
"('1007144354_0', '-1581250990_0', 'C75.0')",0.44806087574796855
"('1007144354_0', 'C88.0')",1.2102631664830101
"('-1610587687_0', '15 hydro')",0.13878136657209827
"('-2037512606_0', '-1610587687_0', '15 hydro')",0.05305384555745786
"('-1581250990_0', 'C63.0')",0.0846434869616155
"('1007144354_0', 'C64.0', '8 hydro')",0.5370708816034273
"('1064099230_0', 'C83.0')",0.12170792330715632
"('-2037512606_0', '1342391373_0', 'C97.0')",0.26435903671819233
"('-1617796573_0', '433304102_0', 'C97.0')",0.008581962259291686
"('-1617796573_0', '433304102_0', 'C89.0', 'C97.0')",0.0710594994717344
"('433304102_0', 'C89.0', 'C97.0')",0.014723002991328485
"('-885192936_0', 'C34.0', 'C59.0')",0.010722460383664839
"('-753810532_0', 'C32.0', 'C34.0', 'C74.0')",0.41305090753802054
"('-753810532_0', 'C32.0', 'C34.0', 'C65.0', 'C74.0')",0.8281007743149862
"('-753810532_0', 'C61.0', 'C74.0', 'C89.0', 'C88.0')",0.9754376534686712
"('-885807357_0', '433304102_0')",0.018874806015599235
"('1342391373_0', 'C63.0', 'C89.0', 'C75.0')",0.9961877510641289
"('1342391373_0', 'C63.0', 'C75.0')",0.1422492241604823
"('-1464549976_0', 'C92.0')",0.07308586100740831
"('21 hydro', '27 hydro')",0.0009948055944628323
"('C32.0', 'C64.0', 'C72.0', 'C90.0')",0.0002550666922170421
"('52149683_0', 'C32.0', 'C56.0', 'C64.0', 'C40.0', 'C90.0')",0.06021089504157226
"('-753810532_0', '52149683_0', 'C32.0', 'C56.0', 'C64.0', 'C40.0', 'C90.0')",1.1855028059713066
"('-753810532_0', 'C56.0', 'C90.0')",0.9015785833933754
"('1064099230_0', 'C56.0')",0.023176096519776365
"('1064099230_0', 'C34.0', 'C56.0')",0.2474378247281011
"('1342391373_0', 'C34.0', 'C56.0')",0.29409890796694116
"('1309316397_0', '83-6 hydro')",0.3518426231886915
"('1309316397_0', 'C109.0', '83-6 hydro')",0.5690582316004402
"('837974539_0', 'C109.0')",3.700578385923968
"('837974539_0', '-1698692648_0', 'C109.0')",0.010600535256819968
"('-1698692648_0', 'C109.0')",0.061653177042674305
"('-1578860216_0', '12 hydro')",0.4651517829843283
"('869106671_0', '12 hydro')",0.015785920290174997
"('C33.0', 'C72.0')",0.0033493887876475128
"('1007144354_0', 'C67.0')",2.4901417297215316
"('-1234324271_0', 'C96.0', 'C78.0', '3 hydro')",0.008020997467836423
"('1117936324_0', '2009226556_0', 'C75.0')",0.049415609394095096
"('1117936324_0', 'C75.0')",0.15566445611266364
"('C51.0', 'C56.0')",0.007123233185056051
"('-1495835241_0', 'C56.0')",0.10665747549277875
"('604673162_0', 'C56.0')",0.024042267810540124
"('-1610587687_0', 'C35.0', '23 hydro')",0.4806741486721621
"('-724931943_0', '23 hydro')",0.008771910887267496
"('-724931943_0', 'C62.0', '23 hydro')",0.009716418047561091
"('-1389783646_0', '-724931943_0', 'C62.0', '23 hydro')",1.7296403898996862
"('-1389783646_0', '-724931943_0', 'C49.0', 'C62.0', '23 hydro')",1.5542048078172117
"('-724931943_0', 'C49.0', 'C62.0', '23 hydro')",0.004567547419711901
"('2009226556_0', 'C62.0', '23 hydro')",0.18335903160024736
"('-885192936_0', 'C34.0', 'C58.0', 'C96.0')",0.017770710210644892
"('1007144354_0', 'C48.0', 'C63.0')",0.08957116908458647
"('1007144354_0', 'C63.0', 'C95.0')",3.7425166520143467
"('-12578261_0', '1686888444_0', 'C90.0')",0.07411349933300289
"('1686888444_0', 'C90.0')",0.10624446702027035
"('1622358979_0', 'C78.0')",0.11200779814944326
"('-1389783646_0', '1622358979_0')",1.164687982360796
"('1117936324_0', 'C31.0', 'C76.0')",0.1043417925641311
"('433304102_0', 'C76.0', '23 hydro')",0.00696873743813876
"('1342391373_0', 'C66.0', 'C94.0')",0.04873921386649249
"('-444590878_0', 'C49.0', 'C98.0')",0.027200310425797396
"('-753810532_0', 'C98.0')",1.0998562968447108
"('-1326778859_0', 'C39.0')",0.005271410240704881
"('-1578860216_0', 'C47.0', 'C69.0', 'C100.0', '8 hydro')",1.9067004694471623
"('-1578860216_0', 'C31.0', 'C47.0', 'C69.0', 'C100.0', '8 hydro')",0.014892960541274989
"('1007144354_0', '5 hydro')",2.6783449803774095
"('-1578860216_0', 'C34.0', 'C97.0', 'C81.0', '8 hydro')",2.073922454787854
"('1333044421_0', '-694231642_0')",0.2520176603817094
"('-1578860216_0', 'C84.0')",2.1188635258332167
"('-1578860216_0', 'C61.0', 'C84.0')",0.043310956906479535
"('-251780797_0', 'C61.0')",0.3328865783148681
"('-1016478854_0', '1 hydro')",0.3913560867201597
"('-1016478854_0', 'C64.0', '1 hydro')",0.033983005876865716
"('-1516111715_0', '433304102_0')",1.5641308441943367
"('1686888444_0', 'C34.0')",0.10539755817666537
"('346179098_0', 'C40.0', 'C97.0')",0.0082723232659323
"('346179098_0', 'C40.0', 'C74.0', 'C97.0')",0.007955671312121467
"('94044364_0', 'C33.0', 'C77.0', 'C80.0', 'C84.0')",0.03482833746041569
"('1117936324_0', 'C33.0', 'C77.0', 'C80.0')",0.04819786640383018
"('1117936324_0', 'C33.0', 'C64.0', 'C77.0', 'C80.0')",0.027028356107679882
"('1117936324_0', 'C33.0', 'C64.0', 'C77.0')",0.021095706499653716
"('1117936324_0', 'C64.0', 'C77.0')",0.01391676586896574
"('-1003233322_0', 'C64.0', 'C40.0')",0.22357923091004134
"('-1578860216_0', 'C66.0', 'C96.0', 'C77.0')",0.2264492330523658
"('-1578860216_0', 'C66.0', 'C96.0', 'C77.0', 'C88.0')",0.2042517891774337
"('-885192936_0', 'C97.0', '12 hydro')",0.03911965475090096
"('-885192936_0', '12 hydro')",0.024760833973914716
"('C47.0', 'C63.0', '12 hydro', '83-7 hydro')",0.05110862311946039
"('-1698692648_0', 'C34.0', 'C81.0')",0.0028386339257717736
"('-1516111715_0', 'C34.0')",0.33386278811821696
"('-1516111715_0', '-646530031_0')",0.2278190613893894
"('433304102_0', 'C68.0')",0.006314850837504309
"('433304102_0', 'C59.0', 'C60.0', 'C100.0')",0.04610804090101647
"('433304102_0', 'C59.0', 'C60.0')",0.0907715992636604
"('-724931943_0', 'C33.0', 'C74.0')",0.004552715326880843
"('-724931943_0', 'C33.0', 'C74.0', 'C85.0', '1 hydro')",0.007404131732747828
"('-724931943_0', 'C33.0', 'C74.0', '1 hydro')",0.029810471623186684
"('-2037512606_0', '1680295840_0', 'C85.0')",0.7741062275252752
"('869106671_0', 'C85.0')",0.10936727763166298
"('531108144_0', 'C109.0')",0.14823203646710498
"('-1953944760_0', 'C76.0', 'C109.0')",0.14847101290005615
"('433304102_0', 'C88.0', 'C109.0')",0.015236889597435948
"('-413285834_0', 'C81.0', 'C88.0')",0.01085387688629362
"('1686888444_0', 'C81.0')",0.31212190805417867
"('-1282014296_0', 'C63.0', 'C66.0', 'C98.0')",0.33810451457451085
"('-1282014296_0', 'C63.0', 'C66.0')",0.25110810007632567
"('2009226556_0', '24 hydro')",1.9597878651192928
"('2009226556_0', '24 hydro', '5 hydro')",1.7755750173678513
"('2009226556_0', 'C89.0', '24 hydro', '5 hydro')",1.3385266915859542
"('1064099230_0', '604673162_0', 'C89.0', '5 hydro')",0.025045534572524047
"('1064099230_0', '604673162_0', 'C46.0', 'C89.0', '5 hydro')",0.026812745397681283
"('1064099230_0', '-694231642_0', '604673162_0', 'C46.0', 'C89.0', '5 hydro')",0.05966111233968331
"('1064099230_0', '-694231642_0', 'C46.0', 'C67.0', 'C89.0', '5 hydro')",0.01878138114012381
"('1064099230_0', 'C67.0', 'C89.0', '5 hydro')",0.009804428068982816
"('-753810532_0', 'C67.0', 'C89.0', '5 hydro')",0.3010268155917288
"('1286796265_0', 'C78.0')",0.034371008156351766
"('-947615685_0', 'C74.0')",0.00444761512109153
"('-925448157_0', '1351757781_0', 'C89.0', 'C109.0')",0.09759022955467253
"('-382422293_0', 'C89.0', 'C109.0')",0.3508588886514572
"('-1389783646_0', 'C89.0', 'C109.0')",0.8926089210937553
"('-925448157_0', '-885192936_0', 'C32.0', 'C96.0')",0.011041520505168592
"('1725610665_0', 'C80.0')",0.6781418956481848
"('C58.0', 'C80.0', 'C82.0')",0.0036593919790116163
"('-890252095_0', 'C46.0', 'C80.0', 'C82.0')",0.0139796417347261
"('1608386132_0', '-890252095_0', 'C46.0', 'C80.0', 'C82.0')",0.04995014716896458
"('1608386132_0', '1680295840_0', 'C29.0', 'C46.0', 'C80.0', 'C109.0')",0.10409066533802934
"('94044364_0', '1118471612_0', 'C61.0', 'C83.0')",0.21285636724934465
"('1118471612_0', 'C61.0', 'C83.0')",0.005469968384837557
"('C100.0', 'C86.0')",0.006051502042327684
"('1118471612_0', 'C86.0')",0.031418890220280445
"('1118471612_0', 'C46.0', 'C86.0')",0.006074738164224982
"('C46.0', '1 hydro')",0.008492564826798115
"('-251780797_0', 'C46.0')",0.03768748946343976
"('-1516111715_0', '-251780797_0', 'C46.0')",0.6594178820781185
"('-1516111715_0', '-251780797_0', 'C46.0', 'C83.0')",0.6222414226161413
"('-251780797_0', 'C46.0', 'C83.0')",0.16722454209421606
"('1064099230_0', 'C98.0', 'C82.0', '24 hydro')",0.08333653982780766
"('-724931943_0', 'C60.0')",0.02349627145040085
"('-1578860216_0', '321953905_0', 'C60.0', 'C100.0', 'C91.0')",0.46271779483275033
"('-1578860216_0', 'C60.0', 'C100.0', 'C91.0')",1.1324713997935056
"('-1578860216_0', 'C60.0', 'C100.0')",0.05768248906507369
"('-1578860216_0', '-444590878_0', 'C59.0', 'C60.0')",0.038812196456892704
"('-1578860216_0', 'C59.0', 'C60.0')",0.34238731489878044
"('2140782312_0', 'C47.0', 'C58.0', 'C59.0', '23 hydro')",0.017781530149804894
"('C33.0', 'C64.0', 'C40.0', 'C93.0')",0.08731858282410757
"('C33.0', 'C35.0', 'C64.0', 'C40.0', 'C93.0')",0.08918366204765199
"('-1578860216_0', 'C33.0', 'C93.0')",1.8288097967122006
"('-1578860216_0', 'C33.0', 'C34.0', 'C71.0', 'C93.0')",0.0012343925165650945
